scenario_id,route_id,lot_id,dong,path_order,route_lat,route_lon,approval,drone_t,time_saving,co2_saving,hub_rank
S006,R001292,206-2-000009,금곡동,2,37.35324,127.10789,False,0.28,24.72,1112.4,1
S006,R001293,206-2-000009,구미1동,1,37.35086,127.10686,False,0.99,24.01,1080.5,1
S006,R001293,206-2-000009,구미1동,2,37.34435,127.09928,False,0.99,24.01,1080.5,1
S006,R001294,206-2-000009,구미동,1,37.35086,127.10686,False,1.13,23.87,1074.2,1
S006,R001294,206-2-000009,구미동,2,37.34087,127.10423,False,1.13,23.87,1074.2,1
S006,R001295,206-2-000009,구미1동,1,37.35086,127.10686,False,0.74,24.26,1091.7,1
S006,R001295,206-2-000009,구미1동,2,37.34543,127.10199,False,0.74,24.26,1091.7,1
S006,R001296,206-2-000009,정자3동,1,37.35086,127.10686,False,1.12,23.88,1074.6,1
S006,R001296,206-2-000009,정자3동,2,37.35474,127.11849,False,1.12,23.88,1074.6,1
S006,R001297,206-2-000009,구미1동,1,37.35086,127.10686,False,0.52,24.48,1101.6,1
S006,R001297,206-2-000009,구미1동,2,37.34651,127.1047,False,0.52,24.48,1101.6,1
S006,R001298,206-2-000009,구미1동,1,37.35086,127.10686,False,0.38,24.62,1107.9,1
S006,R001298,206-2-000009,구미1동,2,37.34868,127.11012,False,0.38,24.62,1107.9,1
S006,R001299,206-2-000009,금곡동,1,37.35086,127.10686,False,1.02,23.98,1079.1,1
S006,R001299,206-2-000009,금곡동,2,37.35955,127.10318,False,1.02,23.98,1079.1,1
S006,R001300,206-2-000009,금곡동,1,37.35086,127.10686,False,1.02,23.98,1079.1,1
S006,R001300,206-2-000009,금곡동,2,37.35847,127.10047,False,1.02,23.98,1079.1,1
S006,R001301,206-2-000009,금곡동,1,37.35086,127.10686,False,0.5,24.5,1102.5,1
S006,R001301,206-2-000009,금곡동,2,37.3539,127.10271,False,0.5,24.5,1102.5,1
S006,R001302,206-2-000009,금곡동,1,37.35086,127.10686,False,0.76,24.24,1090.8,1
S006,R001302,206-2-000009,금곡동,2,37.35541,127.11331,False,0.76,24.24,1090.8,1
S006,R001303,206-2-000009,금곡동,1,37.35086,127.10686,False,0.5,24.5,1102.5,1
S006,R001303,206-2-000009,금곡동,2,37.34826,127.10223,False,0.5,24.5,1102.5,1
S006,R001304,206-2-000009,금곡동,1,37.35086,127.10686,False,0.32,24.68,1110.6,1
S006,R001304,206-2-000009,금곡동,2,37.3515,127.11036,False,0.32,24.68,1110.6,1
S006,R001305,206-2-000009,금곡동,1,37.35086,127.10686,False,0.58,24.42,1098.9,1
S006,R001305,206-2-000009,금곡동,2,37.35258,127.11307,False,0.58,24.42,1098.9,1
S006,R001306,206-2-000009,금곡동,1,37.35086,127.10686,False,0.85,24.15,1086.8,1
S006,R001306,206-2-000009,금곡동,2,37.35366,127.11578,False,0.85,24.15,1086.8,1
S006,R001307,206-2-000009,정자3동,1,37.35086,127.10686,False,1.08,23.92,1076.4,1
S006,R001307,206-2-000009,정자3동,2,37.35997,127.11107,False,1.08,23.92,1076.4,1
S006,R001308,206-2-000009,정자1동,1,37.35086,127.10686,False,0.78,24.22,1089.9,1
S006,R001308,206-2-000009,정자1동,2,37.35781,127.10565,False,0.78,24.22,1089.9,1
S006,R001309,206-2-000009,구미1동,1,37.35086,127.10686,False,0.68,24.32,1094.4,1
S006,R001309,206-2-000009,구미1동,2,37.34477,127.10717,False,0.68,24.32,1094.4,1
S006,R001310,206-2-000009,구미동,1,37.35086,127.10686,False,1.16,23.84,1072.8,1
S006,R001310,206-2-000009,구미동,2,37.34129,127.11212,False,1.16,23.84,1072.8,1
S006,R001311,206-2-000009,구미동,1,37.35086,127.10686,False,0.96,24.04,1081.8,1
S006,R001311,206-2-000009,구미동,2,37.34519,127.11506,False,0.96,24.04,1081.8,1
S006,R001312,206-2-000009,구미1동,1,37.35086,127.10686,False,1.01,23.99,1079.5,1
S006,R001312,206-2-000009,구미1동,2,37.3491,127.11801,False,1.01,23.99,1079.5,1
S006,R001313,206-2-000009,금곡동,1,37.35086,127.10686,False,0.64,24.36,1096.2,1
S006,R001313,206-2-000009,금곡동,2,37.35,127.09976,False,0.64,24.36,1096.2,1
S006,R001314,206-2-000009,금곡동,1,37.35086,127.10686,False,0.65,24.35,1095.8,1
S006,R001314,206-2-000009,금곡동,2,37.35282,127.1,False,0.65,24.35,1095.8,1
S006,R001315,206-2-000009,정자1동,1,37.35086,127.10686,False,1.09,23.91,1076.0,1
S006,R001315,206-2-000009,정자1동,2,37.36063,127.10589,False,1.09,23.91,1076.0,1
S006,R001316,206-2-000009,구미1동,1,37.35086,127.10686,False,0.54,24.46,1100.7,1
S006,R001316,206-2-000009,구미1동,2,37.34976,127.11283,False,0.54,24.46,1100.7,1
S006,R001317,206-2-000009,금곡동,1,37.35086,127.10686,False,0.48,24.52,1103.4,1
S006,R001317,206-2-000009,금곡동,2,37.35499,127.10541,False,0.48,24.52,1103.4,1
S006,R001318,206-2-000009,금곡동,1,37.35086,127.10686,False,0.92,24.08,1083.6,1
S006,R001318,206-2-000009,금곡동,2,37.35456,127.09752,False,0.92,24.08,1083.6,1
S006,R001319,206-2-000009,정자1동,1,37.35086,127.10686,False,0.9,24.1,1084.5,1
S006,R001319,206-2-000009,정자1동,2,37.35889,127.10836,False,0.9,24.1,1084.5,1
S006,R001320,206-2-000009,금곡동,1,37.35086,127.10686,False,0.59,24.41,1098.5,1
S006,R001320,206-2-000009,금곡동,2,37.35607,127.10812,False,0.59,24.41,1098.5,1
S006,R001321,206-2-000009,금곡동,1,37.35086,127.10686,False,1.11,23.89,1075.0,1
S006,R001321,206-2-000009,금곡동,2,37.35348,127.09482,False,1.11,23.89,1075.0,1
S006,R001322,206-2-000009,금곡동,1,37.35086,127.10686,False,0.74,24.26,1091.7,1
S006,R001322,206-2-000009,금곡동,2,37.35673,127.10294,False,0.74,24.26,1091.7,1
S006,R001323,206-2-000009,구미동,1,37.35086,127.10686,False,1.09,23.91,1076.0,1
S006,R001323,206-2-000009,구미동,2,37.34627,127.11777,False,1.09,23.91,1076.0,1
S006,R001324,206-2-000009,구미1동,1,37.35086,127.10686,False,0.82,24.18,1088.1,1
S006,R001324,206-2-000009,구미1동,2,37.34369,127.10446,False,0.82,24.18,1088.1,1
S006,R001325,206-2-000009,구미1동,1,37.35086,127.10686,False,0.62,24.38,1097.1,1
S006,R001325,206-2-000009,구미1동,2,37.34585,127.10988,False,0.62,24.38,1097.1,1
S006,R001326,206-2-000009,금곡동,1,37.35086,127.10686,False,0.85,24.15,1086.8,1
S006,R001326,206-2-000009,금곡동,2,37.35174,127.09729,False,0.85,24.15,1086.8,1
S006,R001327,206-2-000009,구미1동,1,37.35086,127.10686,False,1.04,23.96,1078.2,1
S006,R001327,206-2-000009,구미1동,2,37.34609,127.09681,False,1.04,23.96,1078.2,1
S006,R001328,206-2-000009,구미1동,1,37.35086,127.10686,False,0.77,24.23,1090.3,1
S006,R001328,206-2-000009,구미1동,2,37.35084,127.11554,False,0.77,24.23,1090.3,1
S006,R001329,206-2-000009,금곡동,1,37.35086,127.10686,False,1.09,23.91,1076.0,1
S006,R001329,206-2-000009,금곡동,2,37.35066,127.09458,False,1.09,23.91,1076.0,1
S006,R001330,206-2-000009,구미동,1,37.35086,127.10686,False,0.89,24.11,1085.0,1
S006,R001330,206-2-000009,구미동,2,37.34411,127.11235,False,0.89,24.11,1085.0,1
S006,R001331,206-2-000006,정자3동,1,37.35922,127.12451,False,1.03,23.97,1078.6,2
S006,R001331,206-2-000006,정자3동,2,37.35168,127.13133,False,1.03,23.97,1078.6,2
S006,R001332,206-2-000006,정자3동,1,37.35922,127.12451,False,0.07,24.93,1121.8,2
S006,R001332,206-2-000006,정자3동,2,37.35973,127.12415,False,0.07,24.93,1121.8,2
S006,R001333,206-2-000006,구미동,1,37.35922,127.12451,False,0.89,24.11,1085.0,2
S006,R001333,206-2-000006,구미동,2,37.35126,127.12343,False,0.89,24.11,1085.0,2
S006,R001334,206-2-000006,정자3동,1,37.35922,127.12451,False,0.73,24.27,1092.2,2
S006,R001334,206-2-000006,정자3동,2,37.35931,127.11625,False,0.73,24.27,1092.2,2
S006,R001335,206-2-000006,정자3동,1,37.35922,127.12451,False,0.57,24.43,1099.3,2
S006,R001335,206-2-000006,정자3동,2,37.35408,127.12367,False,0.57,24.43,1099.3,2
S006,R001336,206-2-000006,수내3동,1,37.35922,127.12451,True,0.93,24.07,1083.2,2
S006,R001336,206-2-000006,수내3동,2,37.36123,127.13475,True,0.93,24.07,1083.2,2
S006,R001337,206-2-000006,정자3동,1,37.35922,127.12451,False,0.54,24.46,1100.7,2
S006,R001337,206-2-000006,정자3동,2,37.35757,127.11873,False,0.54,24.46,1100.7,2
S006,R001338,206-2-000006,정자3동,1,37.35922,127.12451,False,0.48,24.52,1103.4,2
S006,R001338,206-2-000006,정자3동,2,37.35583,127.1212,False,0.48,24.52,1103.4,2
S006,R001339,206-2-000006,정자3동,1,37.35922,127.12451,False,0.23,24.77,1114.7,2
S006,R001339,206-2-000006,정자3동,2,37.35799,127.12662,False,0.23,24.77,1114.7,2
S006,R001340,206-2-000006,구미1동,1,37.35922,127.12451,False,1.06,23.94,1077.3,2
S006,R001340,206-2-000006,구미1동,2,37.35018,127.12072,False,1.06,23.94,1077.3,2
S006,R001341,206-2-000006,수내3동,1,37.35922,127.12451,True,0.68,24.32,1094.4,2
S006,R001341,206-2-000006,수내3동,2,37.36015,127.13204,True,0.68,24.32,1094.4,2
S006,R001342,206-2-000006,정자3동,1,37.35922,127.12451,False,1.11,23.89,1075.0,2
S006,R001342,206-2-000006,정자3동,2,37.35276,127.13404,False,1.11,23.89,1075.0,2
S006,R001343,206-2-000006,수내3동,1,37.35922,127.12451,False,1.13,23.87,1074.2,2
S006,R001343,206-2-000006,수내3동,2,37.35949,127.13723,False,1.13,23.87,1074.2,2
S006,R001344,206-2-000006,정자3동,1,37.35922,127.12451,False,0.48,24.52,1103.4,2
S006,R001344,206-2-000006,정자3동,2,37.35516,127.12638,False,0.48,24.52,1103.4,2
S006,R001345,206-2-000006,정자3동,1,37.35922,127.12451,True,0.51,24.49,1102.0,2
S006,R001345,206-2-000006,정자3동,2,37.36039,127.11896,True,0.51,24.49,1102.0,2
S006,R001346,206-2-000006,구미동,1,37.35922,127.12451,False,0.78,24.22,1089.9,2
S006,R001346,206-2-000006,구미동,2,37.35234,127.12614,False,0.78,24.22,1089.9,2
S006,R001347,206-2-000006,정자3동,1,37.35922,127.12451,False,0.68,24.32,1094.4,2
S006,R001347,206-2-000006,정자3동,2,37.35733,127.1318,False,0.68,24.32,1094.4,2
S006,R001348,206-2-000006,구미동,1,37.35922,127.12451,False,1.02,23.98,1079.1,2
S006,R001348,206-2-000006,구미동,2,37.3506,127.12862,False,1.02,23.98,1079.1,2
S006,R001349,206-2-000006,정자3동,1,37.35922,127.12451,False,0.27,24.73,1112.8,2
S006,R001349,206-2-000006,정자3동,2,37.36081,127.12686,False,0.27,24.73,1112.8,2
S006,R001350,206-2-000006,수내3동,1,37.35922,127.12451,False,0.89,24.11,1085.0,2
S006,R001350,206-2-000006,수내3동,2,37.35841,127.13451,False,0.89,24.11,1085.0,2
S006,R001351,206-2-000006,정자3동,1,37.35922,127.12451,False,0.82,24.18,1088.1,2
S006,R001351,206-2-000006,정자3동,2,37.3545,127.13156,False,0.82,24.18,1088.1,2
S006,R001352,206-2-000006,정자3동,1,37.35922,127.12451,False,0.52,24.48,1101.6,2
S006,R001352,206-2-000006,정자3동,2,37.35625,127.12909,False,0.52,24.48,1101.6,2
S006,R001353,206-2-000006,정자3동,1,37.35922,127.12451,False,0.43,24.57,1105.7,2
S006,R001353,206-2-000006,정자3동,2,37.35907,127.12933,False,0.43,24.57,1105.7,2
S006,R001354,206-2-000006,정자3동,1,37.35922,127.12451,False,0.26,24.74,1113.3,2
S006,R001354,206-2-000006,정자3동,2,37.35691,127.12391,False,0.26,24.74,1113.3,2
S006,R001355,206-2-000006,정자3동,1,37.35922,127.12451,False,0.28,24.72,1112.4,2
S006,R001355,206-2-000006,정자3동,2,37.35865,127.12144,False,0.28,24.72,1112.4,2
S006,R001356,206-2-000006,정자3동,1,37.35922,127.12451,False,0.75,24.25,1091.2,2
S006,R001356,206-2-000006,정자3동,2,37.35342,127.12885,False,0.75,24.25,1091.2,2
S006,R001357,206-2-000006,정자3동,1,37.35922,127.12451,False,0.76,24.24,1090.8,2
S006,R001357,206-2-000006,정자3동,2,37.353,127.12096,False,0.76,24.24,1090.8,2
S006,R001358,206-2-000006,구미동,1,37.35922,127.12451,False,1.08,23.92,1076.4,2
S006,R001358,206-2-000006,구미동,2,37.34952,127.1259,False,1.08,23.92,1076.4,2
S006,R001359,206-2-000008,구미동,1,37.33971,127.10941,False,0.84,24.16,1087.2,3
S006,R001359,206-2-000008,구미동,2,37.33497,127.11682,False,0.84,24.16,1087.2,3
S006,R001360,206-2-000008,구미동,1,37.33971,127.10941,False,0.83,24.17,1087.7,3
S006,R001360,206-2-000008,구미동,2,37.34345,127.11754,False,0.83,24.17,1087.7,3
S006,R001361,206-2-000008,구미동,1,37.33971,127.10941,False,0.96,24.04,1081.8,3
S006,R001361,206-2-000008,구미동,2,37.3417,127.12001,False,0.96,24.04,1081.8,3
S006,R001362,206-2-000008,구미동,1,37.33971,127.10941,False,0.55,24.45,1100.2,3
S006,R001362,206-2-000008,구미동,2,37.33672,127.11435,False,0.55,24.45,1100.2,3
S006,R001363,206-2-000008,구미동,1,37.33971,127.10941,False,0.25,24.75,1113.8,3
S006,R001363,206-2-000008,구미동,2,37.33912,127.1067,False,0.25,24.75,1113.8,3
S006,R001364,206-2-000008,구미동,1,37.33971,127.10941,False,0.56,24.44,1099.8,3
S006,R001364,206-2-000008,구미동,2,37.34237,127.11483,False,0.56,24.44,1099.8,3
S006,R001365,206-2-000008,구미동,1,37.33971,127.10941,False,0.05,24.95,1122.8,3
S006,R001365,206-2-000008,구미동,2,37.3402,127.10941,False,0.05,24.95,1122.8,3
S006,R001366,206-2-000008,구미동,1,37.33971,127.10941,False,0.26,24.74,1113.3,3
S006,R001366,206-2-000008,구미동,2,37.33846,127.11188,False,0.26,24.74,1113.3,3
S006,R001367,206-2-000008,구미동,1,37.33971,127.10941,False,0.71,24.29,1093.0,3
S006,R001367,206-2-000008,구미동,2,37.34062,127.1173,False,0.71,24.29,1093.0,3
S006,R001368,206-2-000008,구미동,1,37.33971,127.10941,False,0.26,24.74,1113.3,3
S006,R001368,206-2-000008,구미동,2,37.33738,127.10917,False,0.26,24.74,1113.3,3
S006,R001369,206-2-000008,구미동,1,37.33971,127.10941,False,0.49,24.51,1103.0,3
S006,R001369,206-2-000008,구미동,2,37.33564,127.11164,False,0.49,24.51,1103.0,3
S006,R001370,206-2-000008,구미동,1,37.33971,127.10941,False,0.92,24.08,1083.6,3
S006,R001370,206-2-000008,구미동,2,37.33888,127.11977,False,0.92,24.08,1083.6,3
S006,R001371,206-2-000008,구미동,1,37.33971,127.10941,False,1.1,23.9,1075.5,3
S006,R001371,206-2-000008,구미동,2,37.34453,127.12025,False,1.1,23.9,1075.5,3
S006,R001372,206-2-000008,구미동,1,37.33971,127.10941,False,0.71,24.29,1093.0,3
S006,R001372,206-2-000008,구미동,2,37.3378,127.11706,False,0.71,24.29,1093.0,3
S006,R001373,206-2-000008,구미동,1,37.33971,127.10941,False,0.98,24.02,1080.9,3
S006,R001373,206-2-000008,구미동,2,37.33606,127.11953,False,0.98,24.02,1080.9,3
S006,R001374,206-2-000008,구미동,1,37.33971,127.10941,False,0.46,24.54,1104.3,3
S006,R001374,206-2-000008,구미동,2,37.33954,127.11459,False,0.46,24.54,1104.3,3
S006,R001375,206-2-000007,금곡동,1,37.36575,127.10733,True,1.03,23.97,1078.6,4
S006,R001375,206-2-000007,금곡동,2,37.36021,127.098,True,1.03,23.97,1078.6,4
S006,R001376,206-2-000007,금곡동,1,37.36575,127.10733,True,1.13,23.87,1074.2,4
S006,R001376,206-2-000007,금곡동,2,37.36195,127.09553,True,1.13,23.87,1074.2,4
S006,R001377,206-2-000007,금곡동,1,37.36575,127.10733,True,0.77,24.23,1090.3,4
S006,R001377,206-2-000007,금곡동,2,37.36129,127.10071,True,0.77,24.23,1090.3,4
S006,R001378,206-2-000021,분당동,1,37.36665,127.12851,True,0.93,24.07,1083.2,5
S006,R001378,206-2-000021,분당동,2,37.36232,127.13747,True,0.93,24.07,1083.2,5
S007,R001379,206-2-000020,정자1동,1,37.38545,127.11199,True,0.68,24.32,1094.4,1
S007,R001379,206-2-000020,정자1동,2,37.3804,127.10755,True,0.68,24.32,1094.4,1
S007,R001380,206-2-000020,이매2동,1,37.38545,127.11199,True,1.08,23.92,1076.4,1
S007,R001380,206-2-000020,이매2동,2,37.39147,127.12159,True,1.08,23.92,1076.4,1
S007,R001381,206-2-000020,백현동,1,37.38545,127.11199,True,0.64,24.36,1096.2,1
S007,R001381,206-2-000020,백현동,2,37.39104,127.11369,True,0.64,24.36,1096.2,1
S007,R001382,206-2-000020,백현동,1,37.38545,127.11199,True,0.36,24.64,1108.8,1
S007,R001382,206-2-000020,백현동,2,37.38605,127.10803,True,0.36,24.64,1108.8,1
S007,R001383,206-2-000020,백현동,1,37.38545,127.11199,True,1.08,23.92,1076.4,1
S007,R001383,206-2-000020,백현동,2,37.39236,127.10332,True,1.08,23.92,1076.4,1
S007,R001384,206-2-000020,수내2동,1,37.38545,127.11199,True,0.96,24.04,1081.8,1
S007,R001384,206-2-000020,수내2동,2,37.38017,127.12063,True,0.96,24.04,1081.8,1
S007,R001385,206-2-000020,백현동,1,37.38545,127.11199,True,1.05,23.95,1077.8,1
S007,R001385,206-2-000020,백현동,2,37.39453,127.10874,True,1.05,23.95,1077.8,1
S007,R001386,206-2-000020,정자1동,1,37.38545,127.11199,True,0.97,24.03,1081.4,1
S007,R001386,206-2-000020,정자1동,2,37.37758,127.10732,True,0.97,24.03,1081.4,1
S007,R001387,206-2-000020,백현동,1,37.38545,127.11199,True,0.82,24.18,1088.1,1
S007,R001387,206-2-000020,백현동,2,37.39038,127.11887,True,0.82,24.18,1088.1,1
S007,R001388,206-2-000020,백현동,1,37.38545,127.11199,True,0.11,24.89,1120.0,1
S007,R001388,206-2-000020,백현동,2,37.38539,127.11321,True,0.11,24.89,1120.0,1
S007,R001389,206-2-000020,백현동,1,37.38545,127.11199,True,0.22,24.78,1115.1,1
S007,R001389,206-2-000020,백현동,2,37.38714,127.11074,True,0.22,24.78,1115.1,1
S007,R001390,206-2-000020,백현동,1,37.38545,127.11199,True,0.82,24.18,1088.1,1
S007,R001390,206-2-000020,백현동,2,37.39278,127.11122,True,0.82,24.18,1088.1,1
S007,R001391,206-2-000020,정자1동,1,37.38545,127.11199,True,0.93,24.07,1083.2,1
S007,R001391,206-2-000020,정자1동,2,37.37932,127.10484,True,0.93,24.07,1083.2,1
S007,R001392,206-2-000020,수내1동,1,37.38545,127.11199,True,0.67,24.33,1094.8,1
S007,R001392,206-2-000020,수내1동,2,37.38191,127.11816,True,0.67,24.33,1094.8,1
S007,R001393,206-2-000020,서현1동,1,37.38545,127.11199,True,1.06,23.94,1077.3,1
S007,R001393,206-2-000020,서현1동,2,37.3869,127.12382,True,1.06,23.94,1077.3,1
S007,R001394,206-2-000020,백현동,1,37.38545,127.11199,True,0.37,24.63,1108.3,1
S007,R001394,206-2-000020,백현동,2,37.38648,127.11592,True,0.37,24.63,1108.3,1
S007,R001395,206-2-000020,정자1동,1,37.38545,127.11199,True,0.71,24.29,1093.0,1
S007,R001395,206-2-000020,정자1동,2,37.38215,127.10508,True,0.71,24.29,1093.0,1
S007,R001396,206-2-000020,수내1동,1,37.38545,127.11199,True,0.64,24.36,1096.2,1
S007,R001396,206-2-000020,수내1동,2,37.37974,127.11274,True,0.64,24.36,1096.2,1
S007,R001397,206-2-000020,백현동,1,37.38545,127.11199,True,0.76,24.24,1090.8,1
S007,R001397,206-2-000020,백현동,2,37.3917,127.1085,True,0.76,24.24,1090.8,1
S007,R001398,206-2-000020,백현동,1,37.38545,127.11199,True,0.91,24.09,1084.0,1
S007,R001398,206-2-000020,백현동,2,37.38954,127.10308,True,0.91,24.09,1084.0,1
S007,R001399,206-2-000020,수내1동,1,37.38545,127.11199,True,0.38,24.62,1107.9,1
S007,R001399,206-2-000020,수내1동,2,37.38365,127.11569,True,0.38,24.62,1107.9,1
S007,R001400,206-2-000020,서현1동,1,37.38545,127.11199,True,0.63,24.37,1096.7,1
S007,R001400,206-2-000020,서현1동,2,37.38756,127.11864,True,0.63,24.37,1096.7,1
S007,R001401,206-2-000020,백현동,1,37.38545,127.11199,True,0.84,24.16,1087.2,1
S007,R001401,206-2-000020,백현동,2,37.39212,127.1164,True,0.84,24.16,1087.2,1
S007,R001402,206-2-000020,백현동,1,37.38545,127.11199,True,1.07,23.93,1076.8,1
S007,R001402,206-2-000020,백현동,2,37.39321,127.11911,True,1.07,23.93,1076.8,1
S007,R001403,206-2-000020,서현1동,1,37.38545,127.11199,True,0.83,24.17,1087.7,1
S007,R001403,206-2-000020,서현1동,2,37.38299,127.12087,True,0.83,24.17,1087.7,1
S007,R001404,206-2-000020,수내1동,1,37.38545,127.11199,True,1.17,23.83,1072.3,1
S007,R001404,206-2-000020,수내1동,2,37.37518,127.11497,True,1.17,23.83,1072.3,1
S007,R001405,206-2-000020,수내2동,1,37.38545,127.11199,True,1.17,23.83,1072.3,1
S007,R001405,206-2-000020,수내2동,2,37.37734,127.12039,True,1.17,23.83,1072.3,1
S007,R001406,206-2-000020,백현동,1,37.38545,127.11199,True,0.18,24.82,1116.9,1
S007,R001406,206-2-000020,백현동,2,37.38431,127.1105,True,0.18,24.82,1116.9,1
S007,R001407,206-2-000020,백현동,1,37.38545,127.11199,True,0.59,24.41,1098.5,1
S007,R001407,206-2-000020,백현동,2,37.38497,127.10532,True,0.59,24.41,1098.5,1
S007,R001408,206-2-000020,백현동,1,37.38545,127.11199,True,0.51,24.49,1102.0,1
S007,R001408,206-2-000020,백현동,2,37.38996,127.11098,True,0.51,24.49,1102.0,1
S007,R001409,206-2-000020,정자1동,1,37.38545,127.11199,True,0.47,24.53,1103.9,1
S007,R001409,206-2-000020,정자1동,2,37.38149,127.11026,True,0.47,24.53,1103.9,1
S007,R001410,206-2-000020,판교동,1,37.38545,127.11199,True,0.85,24.15,1086.8,1
S007,R001410,206-2-000020,판교동,2,37.38389,127.10261,True,0.85,24.15,1086.8,1
S007,R001411,206-2-000020,수내1동,1,37.38545,127.11199,True,0.95,24.05,1082.2,1
S007,R001411,206-2-000020,수내1동,2,37.37692,127.1125,True,0.95,24.05,1082.2,1
S007,R001412,206-2-000020,판교동,1,37.38545,127.11199,True,1.11,23.89,1075.0,1
S007,R001412,206-2-000020,판교동,2,37.3828,127.0999,True,1.11,23.89,1075.0,1
S007,R001413,206-2-000020,백현동,1,37.38545,127.11199,True,0.82,24.18,1088.1,1
S007,R001413,206-2-000020,백현동,2,37.38671,127.10284,True,0.82,24.18,1088.1,1
S007,R001414,206-2-000020,수내1동,1,37.38545,127.11199,True,0.57,24.43,1099.3,1
S007,R001414,206-2-000020,수내1동,2,37.38473,127.1184,True,0.57,24.43,1099.3,1
S007,R001415,206-2-000020,판교동,1,37.38545,127.11199,True,1.08,23.92,1076.4,1
S007,R001415,206-2-000020,판교동,2,37.38845,127.10037,True,1.08,23.92,1076.4,1
S007,R001416,206-2-000020,백현동,1,37.38545,127.11199,True,1.03,23.97,1078.6,1
S007,R001416,206-2-000020,백현동,2,37.39344,127.10603,True,1.03,23.97,1078.6,1
S007,R001417,206-2-000020,수내1동,1,37.38545,127.11199,True,0.88,24.12,1085.4,1
S007,R001417,206-2-000020,수내1동,2,37.37908,127.11792,True,0.88,24.12,1085.4,1
S007,R001418,206-2-000020,수내1동,1,37.38545,127.11199,True,0.87,24.13,1085.8,1
S007,R001418,206-2-000020,수내1동,2,37.378,127.11521,True,0.87,24.13,1085.8,1
S007,R001419,206-2-000020,백현동,1,37.38545,127.11199,True,1.13,23.87,1074.2,1
