h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Ds,demand_grade,score_airspace,score_obstacle,score_noise_proxy,score_terrain,score_robot,score_weather,constraint_score,constraint_grade,drone_score,robot_score,service_priority_score,delivery_zone,high_demand_flag,priority_zone,zone_reason,airspace_data_status,airspace_proxy_flag,airspace_proxy_caution_flag,hard_exclusion_flag
8930e152183ffff,37.441618196101125,127.16517635099501,41133590,상대원3동,중원구,0.32730044366975636,B,0.0,0.78125,0.025430829048037173,1.0,0.3760435121194869,0.944093,0.6386005639689107,D,0.5394695329048037,0.3760435121194869,0.411308238591969,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152667ffff,37.41491310453655,127.13929689965416,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.46875,0.8684045981434274,1.0,0.3470940714284704,0.944093,0.7131051255447308,C,0.5456419098143428,0.3470940714284704,0.3908604266686859,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15302fffff,37.379265445338994,127.13890006408879,41135590,서현2동,분당구,0.418974930376502,B,0.0,0.625,0.8090038959165022,0.6,0.3380027914714151,0.944093,0.6393253788852344,D,0.49876433959165023,0.3380027914714151,0.4307067958207865,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153513ffff,37.402105502354054,127.1277259790037,41135600,이매1동,분당구,0.2805467112355271,C,0.0,0.125,0.9003895916502332,1.0,0.676559628162966,0.944093,0.6949396037149748,D,0.4629029091650233,0.676559628162966,0.42357396389633856,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd6cbffff,37.46403846410817,127.14608489135263,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.96875,0.8190563224472127,1.0,0.274629778183398,0.944093,0.8152652688682395,A,0.6657070822447212,0.274629778183398,0.4962150012358409,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9b43ffff,37.40582505006298,127.10969316786351,41135655,삼평동,분당구,0.458371381575248,A,0.0,0.9375,0.937857726901063,0.6,0.3364777748072352,0.944093,0.7413245315703059,B,0.5897747226901062,0.3364777748072352,0.4799838296118458,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c914bffff,37.41978379637075,127.05585395808619,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9981722860853254,0.6,0.5746825841220395,0.944093,0.8051094131638808,A,0.6036186786085325,0.5746825841220395,0.43732972239973383,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026a23ffff,37.35828522774072,127.0795128151341,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.96875,0.9488240103891107,0.6,0.24455632297682328,0.944093,0.7339579375061126,C,0.8986838510389111,0.24455632297682328,0.5172872855127479,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9b13ffff,37.41429960374273,127.11040695297477,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.7368091962868548,1.0,0.2653289114134152,0.944093,0.7981000201938006,A,0.6574823696286854,0.2653289114134152,0.38635248294332253,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c917bffff,37.421952140406205,127.06127195481498,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9716704343225434,0.6,0.29491921691107664,0.944093,0.7476846846063037,B,0.6009684934322543,0.29491921691107664,0.38044948414584395,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15207bffff,37.42032787008692,127.15287023624578,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.923236015583666,1.0,0.40241486844426,0.944093,0.8587586657552361,A,0.6761250515583666,0.40241486844426,0.4455539758958806,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15340bffff,37.3899596216217,127.11097727079836,41135657,백현동,분당구,0.45376362521388297,B,0.0,0.0,0.8190563224472127,1.0,0.8292906584066789,0.944093,0.6770766839101047,D,0.4235195822447213,0.8292906584066789,0.5182836168132356,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02691bffff,37.3841226413618,127.08953161569539,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.78125,0.8976480207782214,0.6,0.3985361943058175,0.944093,0.7063586653282573,C,0.5466912520778221,0.3985361943058175,0.4052226270090647,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd217ffff,37.45791899227809,127.17181538124055,41133560,은행2동,중원구,0.28440447622504966,C,0.0,0.53125,0.7432061949882159,0.6,0.3341265858854018,0.944093,0.6028240214138033,D,0.4687470694988216,0.3341265858854018,0.3588688058029403,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9a0bffff,37.40215082587387,127.09366367937392,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.75,0.7496031936895772,1.0,0.3152461472522545,0.944093,0.7551708764265933,B,0.6040742693689577,0.3152461472522545,0.4086486736502496,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152457ffff,37.43601050752695,127.13059227930212,41131580,수진2동,수정구,0.3244089278797707,C,0.0,0.9375,0.07186700767263421,1.0,0.4239617296733801,0.944093,0.6953545132523776,D,0.5831756507672634,0.4239617296733801,0.43488784124911506,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153303ffff,37.36838470966532,127.14584137604967,41135510,분당동,분당구,0.25547859328212585,C,0.0,0.96875,0.6326295031504015,1.0,0.3510394384566639,0.944093,0.7946370515513247,A,0.6470644003150401,0.3510394384566639,0.41164579477855345,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
