YY,MT,DE,ROAD_KIND,ROAD_KIND_CD,ROUTE_NM,ROUTE_CD,UPNDW_DIV,UPNDW_CD,BGPT_LOC,LASTSTOP_LOC,TM01_SPEED,TM02_SPEED,TM03_SPEED,TM04_SPEED,TM05_SPEED,TM06_SPEED,TM07_SPEED,TM08_SPEED,TM09_SPEED,TM10_SPEED,TM11_SPEED,TM12_SPEED,TM13_SPEED,TM14_SPEED,TM15_SPEED,TM16_SPEED,TM17_SPEED,TM18_SPEED,TM19_SPEED,TM20_SPEED,TM21_SPEED,TM22_SPEED,TM23_SPEED,TM24_SPEED,DAY1_AVG_SPEED,source_total_count
2026,03,16,도시고속도로,4,내부순환로,30,하행,2,연희IC,홍제IC,69,68,69,68,67,68,65,66,60,57,64,66,64,65,0,0,0,0,0,0,0,0,0,0,64,385467
2026,03,16,도시고속도로,4,내부순환로,30,상행,1,홍은IC,홍제IC,74,74,74,73,74,73,70,28,21,28,74,73,73,73,0,0,0,0,0,0,0,0,0,0,63,385467
2026,03,16,도시고속도로,4,내부순환로,30,하행,2,홍제IC,홍은IC,73,72,72,73,71,72,70,45,50,66,67,32,65,57,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,도시고속도로,4,내부순환로,30,상행,1,홍지문터널 입구,홍은IC,63,64,63,64,63,62,60,38,22,47,62,65,64,63,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,도시고속도로,4,내부순환로,30,하행,2,홍은IC,홍지문터널 입구,66,65,65,65,65,65,56,22,32,38,43,19,42,34,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,시내부속도로,3,대부황금로,303,하행,2,대부도입구,방아머리,63,61,66,64,64,63,59,62,60,59,60,54,54,57,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,시내부속도로,3,대부황금로,303,하행,2,대동초교,전곡항,46,46,49,45,47,46,49,45,46,43,43,43,42,41,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,시내부속도로,3,대부황금로,303,상행,1,전곡항,대동초교,44,47,52,46,49,45,51,46,44,46,47,45,45,42,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,시내부속도로,3,대부황금로,303,하행,2,방아머리,대동초교,45,45,44,45,41,41,43,42,43,41,42,40,39,39,0,0,0,0,0,0,0,0,0,0,41,385467
2026,03,16,시내부속도로,3,대부황금로,303,상행,1,대동초교,방아머리,42,43,41,44,46,45,45,45,43,42,39,40,39,37,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,시내부속도로,3,대부황금로,303,상행,1,방아머리,대부도입구,59,58,58,56,61,62,60,60,58,58,61,52,50,47,0,0,0,0,0,0,0,0,0,0,54,385467
2026,03,16,시내부속도로,3,전곡항로,304,하행,2,엠보트3,전곡항,56,66,68,53,65,66,63,68,64,53,59,55,53,52,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,시내부속도로,3,전곡항로,304,상행,1,전곡항,엠보트3,61,67,64,65,62,59,60,62,56,62,62,57,58,52,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,시내부속도로,3,전곡항로,304,상행,1,전곡R,상안육교,70,64,66,64,67,52,64,65,58,66,70,71,71,71,0,0,0,0,0,0,0,0,0,0,68,385467
2026,03,16,시내부속도로,3,전곡항로,304,하행,2,상안육교,전곡R,61,63,70,68,58,55,51,52,48,67,69,68,69,67,0,0,0,0,0,0,0,0,0,0,64,385467
2026,03,16,시내부속도로,3,전곡항로,304,상행,1,전곡3,전곡R,66,61,62,62,67,62,60,63,57,62,65,65,66,64,0,0,0,0,0,0,0,0,0,0,64,385467
2026,03,16,시내부속도로,3,전곡항로,304,하행,2,전곡R,전곡3,66,64,67,66,64,68,62,67,64,59,57,54,58,61,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,시내부속도로,3,전곡항로,304,상행,1,한주건영,전곡3,50,56,57,54,58,51,60,55,50,42,38,41,42,40,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,시내부속도로,3,전곡항로,304,하행,2,전곡3,한주건영,64,61,67,60,66,61,64,67,64,53,48,48,44,50,0,0,0,0,0,0,0,0,0,0,53,385467
2026,03,16,시내부속도로,3,전곡항로,304,상행,1,엠보트3,한주건영,67,70,65,70,65,59,60,65,58,65,67,61,65,55,0,0,0,0,0,0,0,0,0,0,62,385467
2026,03,16,시내부속도로,3,전곡항로,304,하행,2,한주건영,엠보트3,57,67,69,52,66,68,63,68,65,55,62,57,57,56,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,과천터널,청계산앞,74,75,74,73,72,74,73,70,73,69,70,69,70,69,0,0,0,0,0,0,0,0,0,0,70,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,과천터널,학의JC,83,84,82,81,81,82,77,74,75,74,78,77,78,78,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,대공원IC,광창IC,67,67,66,67,67,65,35,21,19,20,47,62,61,59,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,광창IC,주암2교,69,69,68,69,69,62,41,41,42,41,49,60,58,57,0,0,0,0,0,0,0,0,0,0,54,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,주암2교,선암IC,63,63,62,64,65,62,53,51,53,49,43,61,60,60,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,선암IC,주암2교,65,65,64,59,63,62,65,55,39,62,62,63,64,62,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,주암2교,광창IC,67,67,68,67,67,66,63,50,34,60,62,63,63,62,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,광창IC,대공원IC,68,69,68,68,69,68,66,58,48,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,63,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,서수원IC,호매실IC,78,84,81,77,74,74,45,30,31,57,63,74,79,81,0,0,0,0,0,0,0,0,0,0,67,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,호매실IC,서수원IC,87,83,86,85,66,63,55,35,52,77,81,83,81,82,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,의왕IC,신부곡IC,87,86,88,85,86,85,71,66,63,76,82,83,85,86,0,0,0,0,0,0,0,0,0,0,81,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,신부곡IC,의왕IC,81,80,79,77,79,77,55,31,22,70,90,95,93,94,0,0,0,0,0,0,0,0,0,0,79,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,월암IC,서수원IC,85,81,81,78,81,84,64,50,52,71,80,85,88,88,0,0,0,0,0,0,0,0,0,0,79,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,신부곡IC,월암IC,86,83,83,81,83,84,66,53,55,75,81,84,86,73,0,0,0,0,0,0,0,0,0,0,76,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,서수원IC,월암IC,93,89,89,83,89,85,56,24,29,74,80,82,81,79,0,0,0,0,0,0,0,0,0,0,73,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,월암IC,신부곡IC,91,88,88,82,88,84,56,26,26,72,83,86,86,85,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,호매실IC,천천IC,74,78,74,72,73,72,45,27,30,46,65,66,71,69,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,천천IC,호매실IC,77,75,78,76,64,63,55,36,52,67,68,70,70,68,0,0,0,0,0,0,0,0,0,0,65,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,봉담IC,천천IC,82,81,81,83,81,80,79,81,80,76,77,78,77,77,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,천천IC,봉담IC,88,88,84,86,86,85,49,18,21,42,72,79,83,84,0,0,0,0,0,0,0,0,0,0,69,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,의왕IC,의왕터널,82,80,80,77,80,78,56,32,22,54,61,80,80,80,0,0,0,0,0,0,0,0,0,0,68,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,대공원IC,선암IC,68,67,67,68,67,63,37,28,26,27,47,61,59,58,0,0,0,0,0,0,0,0,0,0,51,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,선암IC,대공원IC,68,68,68,68,68,67,64,54,40,61,63,63,63,63,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,호매실IC,금곡IC,79,77,79,78,65,62,54,36,51,69,70,75,73,71,0,0,0,0,0,0,0,0,0,0,67,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,금곡IC,호매실IC,75,79,76,73,73,73,45,29,31,50,50,62,70,70,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,금곡IC,서수원IC,92,88,93,90,67,64,56,34,53,84,89,90,88,88,0,0,0,0,0,0,0,0,0,0,80,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,서수원IC,금곡IC,81,88,86,80,76,74,45,30,32,66,80,87,90,91,0,0,0,0,0,0,0,0,0,0,76,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,과천IC,대공원IC,64,64,63,64,62,59,38,29,30,38,57,58,58,58,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,의왕터널,의왕IC,89,87,89,87,88,86,72,67,64,56,58,58,64,66,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,학의JC,과천터널,85,85,84,84,84,82,64,35,35,54,81,82,82,82,0,0,0,0,0,0,0,0,0,0,73,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,청계산앞,과천터널,75,75,74,75,75,74,57,27,28,44,73,72,74,73,0,0,0,0,0,0,0,0,0,0,64,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,과천터널,과천고가교,72,71,70,71,72,72,53,28,25,41,71,72,71,70,0,0,0,0,0,0,0,0,0,0,62,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,과천고가교,과천IC,64,65,66,57,64,66,58,47,46,54,59,61,61,62,0,0,0,0,0,0,0,0,0,0,59,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,과천IC,대공원IC,63,64,62,63,61,58,39,30,30,38,57,58,58,57,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,대공원IC,문원동입구,64,64,63,63,64,62,59,57,40,54,58,57,58,58,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,문원동입구,과천IC,64,64,64,64,63,63,60,56,36,55,58,57,59,58,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,과천IC,과천고가교,61,61,60,63,62,60,58,53,33,52,54,54,55,55,0,0,0,0,0,0,0,0,0,0,54,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,과천고가교,과천터널,64,63,63,64,62,64,61,61,60,60,61,59,60,59,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,대공원IC,과천IC,64,65,64,64,63,63,60,57,37,54,58,57,59,58,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,도시고속도로,4,봉담과천로,309,상행,1,의왕터널,학의JC,82,81,79,78,81,82,69,47,37,73,83,83,84,84,0,0,0,0,0,0,0,0,0,0,76,385467
2026,03,16,도시고속도로,4,봉담과천로,309,하행,2,학의JC,의왕터널,87,87,86,86,86,84,76,74,70,59,61,63,70,71,0,0,0,0,0,0,0,0,0,0,70,385467
2026,03,16,시내부속도로,3,반포대로,31,상행,1,서울성모병원,반포대교,35,37,41,34,39,40,34,18,16,22,28,24,28,29,0,0,0,0,0,0,0,0,0,0,27,385467
2026,03,16,시내부속도로,3,반포대로,31,하행,2,서울성모병원,서초역사거리,29,28,28,31,30,31,28,19,14,14,17,18,23,23,0,0,0,0,0,0,0,0,0,0,21,385467
2026,03,16,시내부속도로,3,반포대로,31,상행,1,서초역사거리,서울성모병원,34,34,32,32,35,34,29,16,13,17,23,20,21,23,0,0,0,0,0,0,0,0,0,0,22,385467
2026,03,16,시내부속도로,3,반포대로,31,하행,2,서초역사거리,우면산터널,28,27,27,30,31,30,25,20,17,20,18,19,21,19,0,0,0,0,0,0,0,0,0,0,21,385467
2026,03,16,시내부속도로,3,반포대로,31,상행,1,우면산터널,서초역사거리,20,22,19,19,20,24,23,19,19,21,17,19,21,19,0,0,0,0,0,0,0,0,0,0,20,385467
2026,03,16,시내부속도로,3,반포대로,31,하행,2,반포대교,서울성모병원,32,34,36,35,36,29,20,19,14,13,14,19,20,21,0,0,0,0,0,0,0,0,0,0,20,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,유진화학,고현아이파크,10,11,20,7,12,10,9,7,7,10,11,10,11,10,0,0,0,0,0,0,0,0,0,0,10,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,유진화학,원동고가,58,55,49,51,56,55,53,47,48,52,51,51,53,51,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,청명IC,영천교차로,85,86,81,86,82,85,82,69,66,77,77,78,78,77,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,원동고가,운암중R,44,42,39,40,39,40,42,37,37,33,37,32,33,29,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,신리교차로,봉담동탄하부,71,72,64,71,69,72,67,37,33,52,57,56,53,56,0,0,0,0,0,0,0,0,0,0,55,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,봉담동탄하부,운암R,63,66,62,66,62,63,50,18,18,44,50,50,47,48,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,고현아이파크,유진화학,37,38,33,37,40,39,31,31,33,29,29,31,30,31,0,0,0,0,0,0,0,0,0,0,32,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,운암중R,원동고가,23,20,16,19,19,20,13,7,8,14,13,12,14,13,0,0,0,0,0,0,0,0,0,0,13,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,운암중R,오산시청3,31,32,29,28,40,28,29,27,22,26,28,27,27,22,0,0,0,0,0,0,0,0,0,0,26,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,오산시청3,운암중R,56,59,53,58,60,50,38,18,14,42,49,50,52,48,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,오산시청3,운암3APT,34,43,52,46,42,38,31,27,28,31,36,36,38,35,0,0,0,0,0,0,0,0,0,0,35,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,운암3APT,오산시청3,22,32,33,50,50,23,24,21,11,20,20,24,25,22,0,0,0,0,0,0,0,0,0,0,23,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,운암3APT,운천초R,50,43,54,46,51,41,35,19,11,26,34,37,27,25,0,0,0,0,0,0,0,0,0,0,30,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,운천초R,운암3APT,35,44,42,48,37,35,23,22,22,24,31,30,36,26,0,0,0,0,0,0,0,0,0,0,30,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,운천초R,운암R,60,63,56,54,59,57,54,47,48,55,57,53,59,60,0,0,0,0,0,0,0,0,0,0,56,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,운암R,운천초R,64,67,61,65,63,63,52,18,18,40,42,60,44,53,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,영천교차로,청명IC,66,65,66,64,63,65,65,49,35,67,72,73,72,72,0,0,0,0,0,0,0,0,0,0,67,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,신리교차로,동탄교차로,68,67,70,66,69,68,62,36,34,39,57,59,58,59,0,0,0,0,0,0,0,0,0,0,55,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,봉담동탄하부,신리교차로,66,65,69,64,67,67,60,36,34,41,53,55,56,54,0,0,0,0,0,0,0,0,0,0,53,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,동탄교차로,신리교차로,72,74,66,72,70,74,69,38,34,54,57,56,56,56,0,0,0,0,0,0,0,0,0,0,56,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,영천교차로,동탄교차로,73,73,65,72,70,73,68,38,33,59,63,63,62,63,0,0,0,0,0,0,0,0,0,0,60,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,동탄교차로,영천교차로,67,66,69,66,68,68,61,36,34,41,49,59,61,59,0,0,0,0,0,0,0,0,0,0,55,385467
2026,03,16,시내부속도로,3,동부대로,311,상행,1,운암R,봉담동탄하부,57,52,47,46,58,57,54,46,47,43,41,42,41,41,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,시내부속도로,3,동부대로,311,하행,2,원동고가,유진화학,62,65,61,62,61,61,38,15,15,36,45,41,45,49,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,육일교차로,상안육교,61,63,68,68,58,55,51,51,48,62,61,63,63,60,0,0,0,0,0,0,0,0,0,0,59,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,숙곡3,어천R,52,52,53,51,48,42,47,51,52,57,60,60,57,60,0,0,0,0,0,0,0,0,0,0,56,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,어천R,숙곡3,36,41,43,40,38,36,37,32,33,41,42,44,44,47,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,보호소R,마도R,31,36,39,34,38,39,41,41,38,35,38,32,32,28,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,마도R,보호소R,49,51,47,51,67,49,47,44,41,33,32,34,37,31,0,0,0,0,0,0,0,0,0,0,38,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,삼존리,보호소R,35,32,37,44,39,43,44,44,41,43,42,42,43,38,0,0,0,0,0,0,0,0,0,0,41,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,보호소R,삼존리,49,47,51,47,70,49,48,46,42,42,42,43,41,45,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,쌍학4,숙곡3,50,53,56,49,50,43,48,52,53,60,60,61,60,62,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,숙곡3,쌍학4,36,41,46,40,40,36,38,32,34,43,43,45,45,47,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,비봉IC,쌍학4,44,35,40,29,40,43,47,51,50,38,35,34,31,41,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,쌍학4,비봉IC,38,40,35,36,35,36,37,31,31,22,17,21,15,21,0,0,0,0,0,0,0,0,0,0,24,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,비봉교차로,비봉IC,80,64,67,68,87,82,77,75,68,32,23,27,29,31,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,비봉IC,비봉교차로,83,87,83,83,97,91,83,37,30,45,43,42,41,42,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,양로R,비봉교차로,81,69,73,74,86,80,76,75,67,54,49,56,57,57,0,0,0,0,0,0,0,0,0,0,61,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,비봉교차로,양로R,85,87,86,82,96,91,82,37,30,57,63,64,63,64,0,0,0,0,0,0,0,0,0,0,63,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,양노공단,양로R,55,58,55,60,63,54,48,54,51,56,58,60,60,60,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,양로R,양노공단,60,57,62,60,64,63,56,33,32,42,48,45,46,54,0,0,0,0,0,0,0,0,0,0,48,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,양노공단,양노S-OIL,53,53,46,54,61,53,48,53,51,47,47,50,50,50,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,양노S-OIL,양노공단,60,55,59,57,65,63,56,33,32,32,35,33,33,39,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,남양상설,양노공단,56,59,59,53,61,54,49,53,52,41,37,50,53,52,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,양노공단,남양상설,60,57,64,62,64,63,56,34,32,51,55,52,52,54,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,사강입구R,삼존리,39,41,46,50,44,45,44,42,41,40,40,40,40,36,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,삼존리,사강입구R,48,46,50,45,68,49,48,46,42,40,39,39,37,42,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,사강4,사강입구R,55,56,57,55,57,51,62,60,59,50,50,47,49,41,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,사강입구R,사강4,47,54,49,46,51,55,52,50,49,41,37,35,30,33,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,사강교차로,사강4,46,57,45,56,52,51,60,57,58,35,31,25,27,23,0,0,0,0,0,0,0,0,0,0,35,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,사강4,사강교차로,47,47,42,49,51,55,51,49,48,44,40,37,39,39,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,육일3,사강교차로,38,45,47,49,47,50,64,62,59,53,45,50,47,42,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,사강교차로,육일3,53,55,60,53,54,55,51,50,48,39,36,35,36,37,0,0,0,0,0,0,0,0,0,0,41,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,육일교차로,육일3,40,61,61,43,55,50,61,60,59,47,47,48,46,48,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,육일3,육일교차로,51,48,42,47,53,55,52,50,48,41,42,43,41,35,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,상안육교,육일교차로,57,55,58,55,57,51,62,62,58,57,58,56,58,55,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,남양R,남양상설,53,59,51,51,63,54,48,53,51,51,51,50,51,49,0,0,0,0,0,0,0,0,0,0,51,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,남양상설,남양R,60,57,64,60,65,63,55,34,32,50,56,49,49,47,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,남양3,남양R,57,58,61,63,60,45,45,51,46,55,62,60,60,60,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,남양R,남양3,61,57,48,66,70,60,44,21,23,28,33,40,43,44,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,수작이R,남양3,45,27,25,21,34,46,46,43,44,33,27,31,28,27,0,0,0,0,0,0,0,0,0,0,32,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,남양3,수작이R,61,52,45,51,71,60,45,21,23,25,27,28,32,33,0,0,0,0,0,0,0,0,0,0,33,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,샘터R,수작이R,51,54,53,64,55,46,45,47,45,43,50,42,43,41,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,수작이R,샘터R,61,60,56,52,70,60,44,22,23,40,50,44,43,44,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,하라문R,샘터R,45,52,46,56,43,45,45,41,43,24,26,29,31,30,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,샘터R,하라문R,61,54,43,52,70,60,44,21,23,35,33,29,26,26,0,0,0,0,0,0,0,0,0,0,32,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,은장R,하라문R,37,38,36,41,43,43,44,45,42,30,32,41,41,40,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,하라문R,은장R,48,47,44,52,67,49,48,45,41,38,35,38,38,34,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,시내부속도로,3,화성로,313,상행,1,마도R,은장R,37,46,41,46,47,43,45,44,41,36,37,37,32,36,0,0,0,0,0,0,0,0,0,0,38,385467
2026,03,16,시내부속도로,3,화성로,313,하행,2,은장R,마도R,48,42,45,45,67,49,48,45,42,41,36,38,40,40,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,운암R,벌말지하차도,32,38,23,40,35,25,28,25,22,23,21,21,21,21,0,0,0,0,0,0,0,0,0,0,23,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,고매IC,한보라마을,58,59,57,53,50,54,53,42,16,49,54,54,52,50,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,동북교차로,벌말지하차도,31,31,34,33,35,27,29,24,16,24,25,25,27,25,0,0,0,0,0,0,0,0,0,0,26,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,벌말지하차도,운암R,27,40,47,38,40,30,30,29,28,31,23,25,24,27,0,0,0,0,0,0,0,0,0,0,28,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,고매R,강동냉장4,32,29,32,34,27,31,32,30,22,22,25,24,23,21,0,0,0,0,0,0,0,0,0,0,25,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,강동냉장4,고매R,44,40,45,42,39,41,43,32,31,32,33,32,33,33,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,강동냉장4,아가방3,47,53,50,48,40,42,40,37,29,39,50,47,47,46,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,하행,2,아가방3,강동냉장4,49,53,48,47,50,45,43,37,37,44,50,49,48,43,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,시내부속도로,3,동탄기흥로,317,상행,1,아가방3,한보라마을,44,54,45,39,34,34,33,34,24,29,30,33,36,32,0,0,0,0,0,0,0,0,0,0,33,385467
