h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,terrain_zone,avg_slope,tall_bldg_count,total_bldg_count,urgency_level,composite_level
8930e026973ffff,37.380639739873786,127.0944769150511,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,1.0,0.9022968803565307,1.0,0.8,0.0,Unknown,,0,57,낮음,부적합
8930e1c9ea7ffff,37.424976556267886,127.08247946240307,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e026e57ffff,37.366141287301396,127.05138478377798,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.8371614672608844,1.0,0.8,0.6697291738087076,Unknown,,0,95,높음,높음
8930e1c99c3ffff,37.43190720364138,127.10664745052122,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e1c9a63ffff,37.39866822370503,127.09861048264442,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,0.9125,0.732601988344189,1.0,0.8,0.0,Unknown,,1,157,낮음,부적합
8930e1506b7ffff,37.38551460909992,127.16827125233118,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,매우 높음,부적합
8930e026db7ffff,37.40694754741307,127.07834986839536,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.9125,0.9005827905382241,1.0,0.8,0.0,Unknown,,1,59,보통,부적합
8930e0268d3ffff,37.37894188060846,127.06291844446801,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.996571820363387,1.0,0.8,0.0,Unknown,,0,2,높음,부적합
8930e1524afffff,37.44491338202716,127.13921525067886,41131550,태평2동,수정구,0.05704763019489684,0.08226628790357898,0.0671350932783697,0.0,0.65,0.505,1.0,0.8,0.0,Unknown,,4,400,매우 낮음,부적합
8930e1c8b17ffff,37.462527356737546,127.13545969411719,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,0.825,0.9811450119986287,1.0,0.8,0.0,Unknown,,2,13,낮음,부적합
8930e15335bffff,37.36057158226947,127.13993817358748,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,매우 낮음,최적
8930e1c8aafffff,37.4571054156268,127.12188349266502,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e02686bffff,37.36849710899022,127.07774995803499,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e026d4fffff,37.38892089237058,127.07422283302138,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.8388755570791908,1.0,0.8,0.0,Unknown,,0,94,높음,부적합
8930e1c995bffff,37.4245159260939,127.10864636180476,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.9125,0.8834418923551594,1.0,0.8,0.0,Unknown,,1,69,보통,부적합
8930e1523a7ffff,37.42333811371393,127.1741171957299,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.8131642098045937,1.0,0.8,0.0,Unknown,,0,109,보통,부적합
8930e153253ffff,37.35582617757772,127.12119840555424,41135570,정자3동,분당구,0.29754708875553876,0.20136654122567688,0.259074869743594,1.0,0.825,0.9742886527254028,1.0,0.8,0.6430305107987658,Unknown,,2,17,높음,높음
8930e1533c3ffff,37.36796505803579,127.13794352208913,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,0.65,0.90743914981145,1.0,0.8,0.0,Unknown,,4,58,매우 낮음,부적합
8930e1c936fffff,37.40152991076255,127.06480395923411,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,보통,부적합
8930e026c47ffff,37.384162642618385,127.0555024585245,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c9853ffff,37.41975486281462,127.08990158118243,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9931436407267741,1.0,0.8,0.0,Unknown,,0,4,낮음,부적합
8930e1c9d37ffff,37.44777374998997,127.10536160150404,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,0.9777168323620158,1.0,0.8,0.0,Unknown,,0,13,매우 낮음,부적합
8930e024903ffff,37.34104213212059,127.1251891063701,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.5625,0.7925951319849158,1.0,0.8,0.35666780939321213,Unknown,,5,126,매우 높음,보통
8930e152517ffff,37.45033245582266,127.1527947010855,41131600,산성동,수정구,0.05001690537658804,0.02980429906206101,0.04193186285077723,0.0,0.5625,0.7274597188892696,1.0,0.8,0.0,Unknown,,5,164,매우 낮음,부적합
8930e15314bffff,37.37860401241176,127.14408631077826,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,0.9125,0.9760027425437092,1.0,0.8,0.0,Unknown,,1,15,매우 낮음,부적합
8930e152033ffff,37.42988922232157,127.15630597657082,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,0.825,0.9297223174494343,1.0,0.8,0.0,Unknown,,2,43,매우 낮음,부적합
8930e15362fffff,37.37169173576655,127.1199171647243,41135530,수내2동,분당구,0.05274597030348494,0.023005509203996438,0.040849785863689536,0.0,0.30000000000000004,0.861158724717175,1.0,0.8,0.0,Unknown,,9,90,매우 낮음,부적합
8930e026177ffff,37.37874681784377,127.04196877248381,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e1c9267ffff,37.396768204063086,127.04608395511683,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c9c2fffff,37.43561826132105,127.08861235843051,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9605759341789509,1.0,0.8,0.0,Unknown,,0,23,낮음,부적합
8930e152197ffff,37.444444761763194,127.16541697187316,41133530,금광1동,중원구,0.09329832346903391,0.14578181780672725,0.11429172120411124,0.0,0.5625,0.7977374014398353,1.0,0.8,0.0,Unknown,,5,123,낮음,부적합
8930e15267bffff,37.412747167883516,127.13386911141995,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.49101307565800223,0.0,1.0,0.5251971203291049,1.0,0.8,0.0,Unknown,,0,277,매우 높음,부적합
8930e153043ffff,37.373855671004314,127.12533972449026,41135530,수내2동,분당구,0.05274597030348494,0.023005509203996438,0.040849785863689536,0.0,0.7375,0.9434350359958862,1.0,0.8,0.0,Unknown,,3,36,매우 낮음,부적합
8930e1c9acbffff,37.40172540334047,127.08576972995913,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.996571820363387,1.0,0.8,0.0,Unknown,,0,2,보통,부적합
8930e153527ffff,37.40186811093867,127.1408141077251,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,보통,부적합
8930e026a37ffff,37.36110874113411,127.07974911292463,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,1.0,0.9365786767226603,1.0,0.8,0.7492629413781282,Unknown,,0,37,높음,높음
8930e1c9b27ffff,37.41406561832625,127.12349337560394,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.49101307565800223,0.0,0.38750000000000007,0.8680150839904011,1.0,0.8,0.0,Unknown,,7,84,매우 높음,부적합
8930e1c9103ffff,37.429339372997944,127.05926956525879,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e0269dbffff,37.383698298561065,127.08164043866452,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,높음,부적합
8930e1cd683ffff,37.47360222563761,127.14952148923017,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,0.7375,0.9314364072677408,1.0,0.8,0.0,Unknown,,3,43,매우 높음,부적합
8930e15208fffff,37.43229169000917,127.14863904566779,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,0.9125,0.9400068563592732,1.0,0.8,0.0,Unknown,,1,36,매우 낮음,부적합
8930e152573ffff,37.44293713444802,127.15479071956283,41133525,중앙동,중원구,0.04532117591399857,0.09557863150110521,0.06542415814884123,0.0,0.825,0.5016260162601627,1.0,0.8,0.0,Unknown,,2,615,매우 낮음,부적합
8930e1c8b73ffff,37.45513342141809,127.1374573758705,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,0.9125,0.9794309221803222,1.0,0.8,0.0,Unknown,,1,13,낮음,부적합
8930e02692fffff,37.38388738933337,127.10260712969543,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,0.9125,0.9931436407267741,1.0,0.8,0.0,Unknown,,1,5,낮음,부적합
8930e026e13ffff,37.371787194685766,127.05185486306391,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e15246bffff,37.43078404375419,127.13801839787641,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,0.0,0.30000000000000004,0.7223174494343502,1.0,0.8,0.0,Unknown,,8,170,매우 높음,부적합
8930e152e33ffff,37.425263194141465,127.19265622915545,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1534cbffff,37.38953618702497,127.1030821424299,41135657,백현동,분당구,0.27968532863751905,0.335035490602693,0.3018253934235886,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,매우 높음,부적합
8930e153317ffff,37.37120993795645,127.14608082337851,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,0.38750000000000007,0.7223174494343502,1.0,0.8,0.0,Unknown,,7,169,매우 낮음,부적합
8930e024c83ffff,37.35197864699563,127.08421928275271,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,0.9125,0.9382927665409667,1.0,0.8,0.6849537195749057,Unknown,,1,37,높음,높음
8930e1c8a6bffff,37.442977431302765,127.12069049295955,41131540,태평1동,수정구,0.09157691085728663,0.1623178069514097,0.11987326929493586,0.0,1.0,0.8988687007199176,1.0,0.8,0.0,Unknown,,0,59,낮음,부적합
8930e026827ffff,37.3791333214724,127.0838763402199,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e026d0bffff,37.39456844602492,127.07469521703622,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.825,0.8920123414466917,1.0,0.8,0.0,Unknown,,2,65,높음,부적합
8930e1c9917ffff,37.4351588005047,127.11478637320084,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e152363ffff,37.40920587751983,127.17291253059554,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e15213bffff,37.43464461194077,127.17508131653182,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.8371614672608844,1.0,0.8,0.0,Unknown,,19,114,높음,부적합
8930e0249c7ffff,37.34170432944485,127.12000738593424,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.9125,0.9365786767226603,1.0,0.8,0.683702434007542,Unknown,,1,38,매우 높음,높음
8930e15320fffff,37.35907065768804,127.12933089135905,41135570,정자3동,분당구,0.29754708875553876,0.20136654122567688,0.259074869743594,1.0,1.0,0.9657182036338704,1.0,0.8,0.7725745629070964,Unknown,,0,20,높음,높음
8930e1c8963ffff,37.47317500372281,127.14161056587093,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,0.30000000000000004,0.8885841618100787,1.0,0.8,0.0,Unknown,,9,74,매우 높음,부적합
8930e1c932bffff,37.40717731328732,127.06527554890397,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e026c03ffff,37.389809181301715,127.05597305190298,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9708604730887899,1.0,0.8,0.0,Unknown,,0,17,높음,부적합
8930e1c980fffff,37.42300605947242,127.09803568188553,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.8954405210833047,1.0,0.8,0.0,Unknown,,0,61,낮음,부적합
8930e15225bffff,37.400125128030865,127.14328842893805,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1c9bd3ffff,37.413874327284105,127.10250901435906,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.8440178265341103,1.0,0.8,0.0,Unknown,,0,91,보통,부적합
8930e024da3ffff,37.359972799604265,127.11107151748105,41135570,정자3동,분당구,0.29754708875553876,0.20136654122567688,0.259074869743594,1.0,0.7375,0.7925951319849158,1.0,0.8,0.4676311278711004,Unknown,,3,124,높음,보통
8930e153107ffff,37.38924424423866,127.15023176398985,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,0.964004113815564,1.0,0.8,0.0,Unknown,,0,21,매우 높음,부적합
8930e026133ffff,37.3843925747816,127.04243805782147,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c920bffff,37.39916318927939,127.03843241643567,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c9223ffff,37.402414591559236,127.04655375414221,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e152153ffff,37.43031231228655,127.16421396903779,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.825,0.9674322934521769,1.0,0.8,0.0,Unknown,,2,21,높음,부적합
8930e152637ffff,37.42339011188236,127.14001493266281,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,1.0,0.9828591018169351,1.0,0.8,0.0,Unknown,,0,10,매우 낮음,부적합
8930e02611bffff,37.38114256929242,127.03431974533088,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e1cd2a7ffff,37.46291360998382,127.17749313140965,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.13173616151531126,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e024c9bffff,37.35089678225381,127.08151150839015,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,1.0,0.8748714432636269,1.0,0.8,0.6998971546109015,Unknown,,0,73,높음,높음
8930e1cd69bffff,37.47251770950085,127.14680441416247,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,0.9125,0.8560164552622557,1.0,0.8,0.0,Unknown,,1,85,매우 높음,부적합
8930e1c911bffff,37.428254964871336,127.05656028583309,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e026ed7ffff,37.37244435043943,127.0466770208991,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.90743914981145,1.0,0.8,0.7259513198491601,Unknown,,0,54,높음,높음
8930e1535d3ffff,37.401682214963095,127.11982686209828,41135610,이매2동,분당구,0.04501259299675504,0.03775611875441739,0.04211000329981998,0.0,1.0,0.8303051079876584,1.0,0.8,0.0,Unknown,,0,99,매우 낮음,부적합
8930e15204bffff,37.41816197283544,127.14744020621478,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9622900239972574,1.0,0.8,0.0,Unknown,,0,22,보통,부적합
8930e024d8bffff,37.35672753804557,127.10294254962312,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,1.0,0.7375,0.90743914981145,1.0,0.8,0.5353890983887556,Unknown,,3,57,매우 높음,보통
8930e15252fffff,37.44618781690982,127.1629405711034,41133540,금광2동,중원구,0.12274221253603787,0.2060537323706173,0.15606682046986964,0.0,0.9125,0.5011415525114156,1.0,0.8,0.0,Unknown,,1,438,보통,부적합
8930e0248a7ffff,37.34128504328229,127.1121166473477,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.65,0.910867329448063,1.0,0.8,0.4736510113129928,Unknown,,4,56,매우 높음,보통
8930e152c0bffff,37.44005989405534,127.18867054996723,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1533dbffff,37.366883423693665,127.13523153601588,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,0.9125,0.9331504970860472,1.0,0.8,0.0,Unknown,,1,40,매우 낮음,부적합
8930e1c8b2fffff,37.458385825046996,127.14560527894187,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,1.0,0.996571820363387,1.0,0.8,0.0,Unknown,,0,2,낮음,부적합
8930e152243ffff,37.40120761312868,127.14600230751556,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.996571820363387,1.0,0.8,0.0,Unknown,,0,2,보통,부적합
8930e026dcfffff,37.395225699763635,127.06951363925866,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.825,0.9622900239972574,1.0,0.8,0.0,Unknown,,2,24,높음,부적합
8930e1506cfffff,37.37379237189717,127.15940734316086,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,1.0,0.9931436407267741,1.0,0.8,0.0,Unknown,,0,4,매우 낮음,부적합
8930e1c99dbffff,37.430823330392926,127.10393492465705,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9057250599931436,1.0,0.8,0.0,Unknown,,0,55,낮음,부적합
8930e152427ffff,37.44142885841741,127.14416702591635,41131530,신흥3동,수정구,0.13043863026810806,0.1081399090894058,0.12151914179662715,0.0,0.825,0.5010917030567685,1.0,0.8,0.0,Unknown,,2,916,낮음,부적합
8930e1532d3ffff,37.36213628876153,127.11649194785392,41135570,정자3동,분당구,0.29754708875553876,0.20136654122567688,0.259074869743594,0.0,0.825,0.818306479259513,1.0,0.8,0.0,Unknown,,2,108,높음,부적합
8930e1c8a27ffff,37.45362258050887,127.12683550987789,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,0.9125,0.8234487487144325,1.0,0.8,0.0,Unknown,,1,104,낮음,부적합
8930e026cc7ffff,37.390465721482265,127.05079344975617,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.825,0.9674322934521769,1.0,0.8,0.0,Unknown,,2,21,높음,부적합
8930e1c98d3ffff,37.42606053754367,127.08519032662423,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e1c9db7ffff,37.454080327909374,127.10064848418884,41131630,신촌동,수정구,0.0012456656074338796,0.029247241770852642,0.012446296072801386,0.0,1.0,0.8868700719917723,1.0,0.8,0.0,Unknown,,0,66,매우 낮음,부적합
8930e024983ffff,37.347352949495225,127.12048372984438,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,0.4750000000000001,0.90743914981145,1.0,0.8,0.3448268769283511,Unknown,,6,60,높음,보통
8930e1531cbffff,37.38491587224043,127.13937842937749,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,0.9125,0.7994514912581419,1.0,0.8,0.0,Unknown,,1,118,매우 높음,부적합
8930e1c9313ffff,37.41131297652244,127.05514777447924,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,보통,부적합
8930e1536afffff,37.37800138155785,127.11520957124225,41135520,수내1동,분당구,0.820864304458659,0.2723208210090141,0.601446911078801,0.0,0.30000000000000004,0.8988687007199176,1.0,0.8,0.0,Unknown,,11,70,매우 높음,부적합
8930e1c9cafffff,37.441923465937606,127.08389996593527,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e152217ffff,37.41076733061641,127.14943565729217,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.9880013712718546,1.0,0.8,0.0,Unknown,,0,7,보통,부적합
8930e1c894bffff,37.46992117329318,127.13346164023795,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,0.9125,0.9554336647240315,1.0,0.8,0.0,Unknown,,1,27,매우 높음,부적합
8930e1530c3ffff,37.380165800427456,127.12063202274477,41135530,수내2동,분당구,0.05274597030348494,0.023005509203996438,0.040849785863689536,0.0,0.9125,0.957147754542338,1.0,0.8,0.0,Unknown,,1,26,매우 낮음,부적합
8930e1535a7ffff,37.408179149700906,127.13610454822687,41135630,야탑2동,분당구,0.09290432499478404,0.06824641742810914,0.08304116196811408,0.0,0.825,0.7908810421666094,1.0,0.8,0.0,Unknown,,2,124,매우 낮음,부적합
8930e1cd27bffff,37.447695161559324,127.1735691215412,41133540,금광2동,중원구,0.12274221253603787,0.2060537323706173,0.15606682046986964,0.0,0.65,0.9297223174494343,1.0,0.8,0.0,Unknown,,4,45,보통,부적합
8930e026ab7ffff,37.367414686349015,127.07504193829652,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9331504970860472,1.0,0.8,0.0,Unknown,,0,39,높음,부적합
8930e1c9ba7ffff,37.42037470039047,127.11878280473448,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.9125,0.9777168323620158,1.0,0.8,0.0,Unknown,,1,14,보통,부적합
8930e1536dbffff,37.37150803514979,127.09894758822584,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,0.0,1.0,0.7703119643469316,1.0,0.8,0.0,Unknown,,0,134,매우 높음,부적합
8930e15210fffff,37.4335615431505,127.1723641431005,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.8440178265341103,1.0,0.8,0.0,Unknown,,21,112,높음,부적합
8930e1cd657ffff,37.46338052842465,127.151278384041,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,매우 높음,부적합
8930e0269afffff,37.39019508064265,127.097898527135,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,1.0,0.6863215632499141,1.0,0.8,0.0,Unknown,,0,183,낮음,부적합
8930e0249afffff,37.34602873308727,127.13084852555457,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,1.0,0.9828591018169351,1.0,0.8,0.7862872814535482,Unknown,,0,10,매우 높음,높음
8930e026e93ffff,37.378090182687366,127.04714670325626,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,1.0,1.0,0.9382927665409667,1.0,0.8,0.7506342132327735,Unknown,,0,36,높음,높음
8930e152007ffff,37.42880604721047,127.15359024190553,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,0.825,0.8988687007199176,1.0,0.8,0.0,Unknown,,2,61,매우 낮음,부적합
8930e152eb3ffff,37.431578792529436,127.18794545062792,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,0.9897154610901611,1.0,0.8,0.0,Unknown,,0,6,보통,부적합
8930e15234bffff,37.40595876364399,127.16476523767783,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,보통,부적합
8930e153397ffff,37.37752215159169,127.1413734831292,41135590,서현2동,분당구,0.1369140581590452,0.1499986567730755,0.14214789760465732,0.0,1.0,0.7480287967089474,1.0,0.8,0.0,Unknown,,0,147,낮음,부적합
8930e1cd06bffff,37.46574072569402,127.17773443184574,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.13173616151531126,0.0,1.0,0.957147754542338,1.0,0.8,0.0,Unknown,,0,25,낮음,부적합
8930e0268a7ffff,37.38543928349125,127.07916792048148,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,높음,부적합
8930e026d8bffff,37.40087317794007,127.06998562614649,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.9948577305450805,1.0,0.8,0.0,Unknown,,0,3,보통,부적합
8930e15068bffff,37.37944365439078,127.1598876183932,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 높음,부적합
8930e1c9997ffff,37.44146657412035,127.11007423117073,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
